Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW321_trimmed_clipped_R2_paired	MHW321_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	91952124.0	0.0	1-150	45.0	73.94282045092834	142.3226330149807	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW322_trimmed_clipped_R1_paired	MHW322_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53595554.0	0.0	1-150	45.0	76.17391809883812	143.92770368601845	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW322_trimmed_clipped_R2_paired	MHW322_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53595554.0	0.0	1-150	45.0	75.70584222950149	142.12995533174262	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW323_trimmed_clipped_R1_paired	MHW323_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58092595.0	0.0	1-150	45.0	78.17558492892303	144.17560713202775	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW323_trimmed_clipped_R2_paired	MHW323_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58092595.0	0.0	1-150	45.0	77.71321998187327	142.25417602708228	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW324_trimmed_clipped_R1_paired	MHW324_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55177084.0	0.0	1-150	45.0	77.52588436078875	144.45982375581863	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW324_trimmed_clipped_R2_paired	MHW324_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55177084.0	0.0	1-150	45.0	77.07552837150581	142.2576507667567	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW325_trimmed_clipped_R1_paired	MHW325_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53092634.0	0.0	1-150	45.0	78.30540494935667	144.4253136696891	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW325_trimmed_clipped_R2_paired	MHW325_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53092634.0	0.0	1-150	45.0	77.96849967122131	142.22010239687864	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW326_trimmed_clipped_R1_paired	MHW326_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46576589.0	0.0	1-150	45.0	77.82948944778195	144.2985169437805	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW326_trimmed_clipped_R2_paired	MHW326_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46576589.0	0.0	1-150	44.0	77.29250955733042	142.03198516748404	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW327_trimmed_clipped_R1_paired	MHW327_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47028162.0	0.0	1-150	45.0	76.53573415604562	143.9159096202824	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW327_trimmed_clipped_R2_paired	MHW327_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47028162.0	0.0	1-150	45.0	76.06329757364065	141.7834817996927	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW328_trimmed_clipped_R1_paired	MHW328_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48349352.0	0.0	1-150	44.0	77.11933834918364	144.01530843681215	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
MHW328_trimmed_clipped_R2_paired	MHW328_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48349352.0	0.0	1-150	44.0	76.65432526491607	141.9785476752615	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW329_trimmed_clipped_R1_paired	MHW329_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55141146.0	0.0	1-150	45.0	75.68176648638646	143.85889711106114	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW329_trimmed_clipped_R2_paired	MHW329_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55141146.0	0.0	1-150	44.0	75.22086946474994	141.9394309106307	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW330_trimmed_clipped_R1_paired	MHW330_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47978509.0	0.0	1-150	45.0	75.91322060623197	143.5168770667717	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW330_trimmed_clipped_R2_paired	MHW330_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47978509.0	0.0	1-150	44.0	75.4136422731493	141.75786675655135	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW331_trimmed_clipped_R1_paired	MHW331_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45995089.0	0.0	1-150	45.0	78.06994729494538	142.30353401425094	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW331_trimmed_clipped_R2_paired	MHW331_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45995089.0	0.0	1-150	45.0	77.65875378512216	140.76671081123465	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW332_trimmed_clipped_R1_paired	MHW332_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46258381.0	0.0	1-150	45.0	76.24582999671597	144.33226065564205	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW332_trimmed_clipped_R2_paired	MHW332_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46258381.0	0.0	1-150	44.0	75.65078016267442	141.82280916835373	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW333_trimmed_clipped_R1_paired	MHW333_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44398680.0	0.0	1-150	45.0	78.70315302171292	144.0801460989381	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW333_trimmed_clipped_R2_paired	MHW333_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44398680.0	0.0	1-150	45.0	78.20966292142394	142.13878570263802	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW334_trimmed_clipped_R1_paired	MHW334_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49528503.0	0.0	1-150	45.0	77.74879741337726	143.85672124998408	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW334_trimmed_clipped_R2_paired	MHW334_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49528503.0	0.0	1-150	45.0	77.25278564220048	141.7366045971549	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW335_trimmed_clipped_R1_paired	MHW335_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46011879.0	0.0	1-150	45.0	82.93188997904227	142.8890633438378	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW335_trimmed_clipped_R2_paired	MHW335_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46011879.0	0.0	1-150	45.0	82.35807108106158	140.43523282324549	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW336_trimmed_clipped_R1_paired	MHW336_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49102322.0	0.0	1-150	45.0	83.50121685372615	143.84852471946235	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
MHW336_trimmed_clipped_R2_paired	MHW336_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49102322.0	0.0	1-150	45.0	82.79452838453156	141.20492560412927	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW337_trimmed_clipped_R1_paired	MHW337_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41623486.0	0.0	1-150	45.0	84.58050283455412	143.7612008037962	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
MHW337_trimmed_clipped_R2_paired	MHW337_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41623486.0	0.0	1-150	45.0	83.94791276927225	141.2626062362965	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW338_trimmed_clipped_R1_paired	MHW338_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47578087.0	0.0	1-150	45.0	84.56375112746277	143.48980615803237	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW338_trimmed_clipped_R2_paired	MHW338_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47578087.0	0.0	1-150	45.0	83.83409464531937	140.93642522869825	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW339_trimmed_clipped_R1_paired	MHW339_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45142896.0	0.0	1-150	45.0	83.61635658212886	142.72186206219467	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW339_trimmed_clipped_R2_paired	MHW339_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45142896.0	0.0	1-150	45.0	82.81865302307226	140.47350457976822	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW340_trimmed_clipped_R1_paired	MHW340_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48839786.0	0.0	1-150	45.0	83.2981712055931	143.16241273047348	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW340_trimmed_clipped_R2_paired	MHW340_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48839786.0	0.0	1-150	45.0	82.5243323915184	140.19407883973938	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW341_trimmed_clipped_R1_paired	MHW341_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51103122.0	0.0	1-150	45.0	83.64423842226117	143.46505569659718	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
MHW341_trimmed_clipped_R2_paired	MHW341_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51103122.0	0.0	1-150	45.0	83.18935597294609	140.9414689771791	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW342_trimmed_clipped_R1_paired	MHW342_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53994755.0	0.0	1-150	45.0	82.94568114724113	143.71303627546786	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
MHW342_trimmed_clipped_R2_paired	MHW342_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53994755.0	0.0	1-150	45.0	82.21059509835818	140.95533873614207	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW343_trimmed_clipped_R1_paired	MHW343_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52393042.0	0.0	1-150	45.0	82.07165785883564	142.52541032070633	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW343_trimmed_clipped_R2_paired	MHW343_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52393042.0	0.0	1-150	45.0	81.43606283420209	140.0545266487867	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW344_trimmed_clipped_R1_paired	MHW344_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57099994.0	0.0	1-150	45.0	81.7283674957491	143.42562309200943	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW344_trimmed_clipped_R2_paired	MHW344_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57099994.0	0.0	1-150	45.0	81.34666726546318	141.03804506529372	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW345_trimmed_clipped_R1_paired	MHW345_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50741385.0	0.0	1-150	45.0	78.3815415718816	143.81681597772706	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW345_trimmed_clipped_R2_paired	MHW345_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50741385.0	0.0	1-150	45.0	77.79337261056844	141.85464478354305	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW347_trimmed_clipped_R1_paired	MHW347_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44418384.0	0.0	1-150	45.0	79.80412487491517	142.66671425957324	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW347_trimmed_clipped_R2_paired	MHW347_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44418384.0	0.0	1-150	45.0	79.41947800174961	141.0244890043726	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW348_trimmed_clipped_R1_paired	MHW348_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44285593.0	0.0	1-150	45.0	78.16310357406672	144.10481182898465	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW348_trimmed_clipped_R2_paired	MHW348_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44285593.0	0.0	1-150	45.0	77.67869588006356	142.1116991026856	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW349_trimmed_clipped_R1_paired	MHW349_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39731869.0	0.0	1-150	45.0	79.36820585808394	143.4499116313909	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW349_trimmed_clipped_R2_paired	MHW349_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39731869.0	0.0	1-150	45.0	79.10788037367338	141.5523468830525	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW350_trimmed_clipped_R1_paired	MHW350_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42338388.0	0.0	1-150	45.0	79.54867214030892	142.20398138445896	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW350_trimmed_clipped_R2_paired	MHW350_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42338388.0	0.0	1-150	45.0	79.27591104405532	140.61310770736006	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW351_trimmed_clipped_R1_paired	MHW351_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45995136.0	0.0	1-150	45.0	77.94250417760905	143.80999614828838	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW351_trimmed_clipped_R2_paired	MHW351_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45995136.0	0.0	1-150	45.0	77.55463649378058	141.856107110978	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW352_trimmed_clipped_R1_paired	MHW352_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45958035.0	0.0	1-150	45.0	78.30593254925647	143.7184992569852	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW352_trimmed_clipped_R2_paired	MHW352_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45958035.0	0.0	1-150	45.0	77.91741810113356	141.90383722889806	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW353_trimmed_clipped_R1_paired	MHW353_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40879369.0	0.0	1-150	45.0	79.58868736115224	143.5456173504048	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW353_trimmed_clipped_R2_paired	MHW353_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40879369.0	0.0	1-150	45.0	79.09619373498148	141.73767921907015	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW407_trimmed_clipped_R1_paired	MHW407_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46739308.0	0.0	1-150	45.0	79.75947162473568	143.86489581745627	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
MHW407_trimmed_clipped_R2_paired	MHW407_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46739308.0	0.0	1-150	45.0	79.35348229455809	141.94525915959218	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW410_trimmed_clipped_R1_paired	MHW410_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47375445.0	0.0	1-150	45.0	79.72078628167367	143.8502195810509	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW410_trimmed_clipped_R2_paired	MHW410_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47375445.0	0.0	1-150	44.0	79.1092887670881	141.99473032918212	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW419_trimmed_clipped_R1_paired	MHW419_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46238854.0	0.0	1-150	45.0	79.28759646047145	143.27932536995834	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW419_trimmed_clipped_R2_paired	MHW419_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46238854.0	0.0	1-150	45.0	78.87550185773095	141.44300712989124	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW420_trimmed_clipped_R1_paired	MHW420_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39375155.0	0.0	1-150	45.0	78.02697781898917	142.82308811228808	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW420_trimmed_clipped_R2_paired	MHW420_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39375155.0	0.0	1-150	45.0	77.62863486328209	141.040710315934	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW421_trimmed_clipped_R1_paired	MHW421_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38517300.0	0.0	1-150	45.0	78.75125228433157	143.01530187733823	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
MHW421_trimmed_clipped_R2_paired	MHW421_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38517300.0	0.0	1-150	45.0	78.2778655880523	141.18615281964207	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW422_trimmed_clipped_R1_paired	MHW422_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42642758.0	0.0	1-150	45.0	78.31570020163913	142.8425024947964	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW422_trimmed_clipped_R2_paired	MHW422_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42642758.0	0.0	1-150	45.0	77.9206214897431	141.1138194438549	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW424_trimmed_clipped_R1_paired	MHW424_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35868118.0	0.0	1-150	45.0	79.73472560914556	142.9860013564135	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW424_trimmed_clipped_R2_paired	MHW424_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35868118.0	0.0	1-150	45.0	79.39222219389205	141.36115831335226	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW425_trimmed_clipped_R1_paired	MHW425_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37272488.0	0.0	1-150	45.0	78.8564446521747	143.56483232350897	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW425_trimmed_clipped_R2_paired	MHW425_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37272488.0	0.0	1-150	45.0	78.34143710503841	141.86137909548728	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW426_trimmed_clipped_R1_paired	MHW426_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37913902.0	0.0	1-150	45.0	78.01389963566065	143.73246248829784	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW426_trimmed_clipped_R2_paired	MHW426_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37913902.0	0.0	1-150	45.0	77.70106642087663	141.86846674341248	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW427_trimmed_clipped_R1_paired	MHW427_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38972142.0	0.0	1-150	45.0	79.22910186716945	142.91904761098326	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW427_trimmed_clipped_R2_paired	MHW427_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38972142.0	0.0	1-150	45.0	78.7313885553325	141.37069702250392	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW429_trimmed_clipped_R1_paired	MHW429_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47662800.0	0.0	1-150	45.0	78.15735093950154	142.72832275904898	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW429_trimmed_clipped_R2_paired	MHW429_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47662800.0	0.0	1-150	45.0	77.79444854898884	141.03837829502254	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW431_trimmed_clipped_R1_paired	MHW431_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41320121.0	0.0	1-150	45.0	78.24362663693107	142.76170309375425	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW431_trimmed_clipped_R2_paired	MHW431_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41320121.0	0.0	1-150	45.0	77.89224265993487	141.02417996307418	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW432_trimmed_clipped_R1_paired	MHW432_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44840490.0	0.0	1-150	45.0	78.29869301106505	143.06306782106975	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW432_trimmed_clipped_R2_paired	MHW432_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44840490.0	0.0	1-150	45.0	77.92548965335186	141.32699129737432	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
